date,APMC,CommodityId,min_price,max_price,modal_price,arrivals_in_qtl
2016-02-01,Katol,2,1513,1625,1560,1913
2015-01-01,Katol,2,1556,1588,1573,965
2016-01-01,Katol,2,1568,1627,1597,1051
2015-07-01,Katol,2,1452,1484,1471,3245
2016-07-01,Katol,2,1725,1748,1737,836
2015-06-01,Katol,2,1382,1426,1405,4450
2016-06-01,Katol,2,1689,1734,1712,1265
2015-03-01,Katol,2,1323,1471,1401,6168
2016-03-01,Katol,2,1442,1599,1511,4385
2015-05-01,Katol,2,1351,1437,1391,6636
2016-05-01,Katol,2,1521,1594,1555,1793
2014-11-01,Katol,2,1489,1518,1504,2437
2015-11-01,Katol,2,1498,1579,1537,2718
2014-10-01,Katol,2,1469,1499,1486,592
2015-10-01,Katol,2,1557,1591,1563,1870
2016-10-01,Katol,2,1761,1782,1772,553
2015-09-01,Katol,2,1467,1487,1478,1321
2016-09-01,Katol,2,1747,1761,1754,383
2016-04-01,Kille Dharur,2,2053,2380,2319,29
2015-08-01,Kille Dharur,2,1724,2030,1990,20
2016-08-01,Kille Dharur,2,2106,2477,2330,42
2014-12-01,Kille Dharur,2,1550,1975,1744,38
2015-12-01,Kille Dharur,2,1572,1967,1833,12
2015-02-01,Kille Dharur,2,1450,1675,1610,8
2016-02-01,Kille Dharur,2,1746,2232,1876,31
2015-01-01,Kille Dharur,2,1500,1851,1851,15
2016-01-01,Kille Dharur,2,1743,1788,1788,6
2015-07-01,Kille Dharur,2,1703,2017,1911,52
2016-07-01,Kille Dharur,2,2110,2556,2440,42
2015-06-01,Kille Dharur,2,1744,2277,1960,48
2016-06-01,Kille Dharur,2,1935,2134,2134,9
2015-03-01,Kille Dharur,2,1450,2401,2000,29
2015-05-01,Kille Dharur,2,1992,2636,2355,76
2016-05-01,Kille Dharur,2,1952,2217,2097,27
2014-11-01,Kille Dharur,2,1421,1637,1552,78
2015-11-01,Kille Dharur,2,2111,2498,2342,23
2014-10-01,Kille Dharur,2,1407,1594,1466,88
2015-10-01,Kille Dharur,2,1535,1867,1748,59
2016-10-01,Kille Dharur,2,1875,2120,2069,72
2014-09-01,Kille Dharur,2,1435,1833,1549,221
2015-09-01,Kille Dharur,2,1574,2141,2022,49
2016-09-01,Kille Dharur,2,1667,2028,2000,14
2016-11-01,Kille Dharur,2,1850,2525,2108,43
2015-04-01,Kopargaon,2,1302,1713,1529,9668
2016-04-01,Kopargaon,2,1486,1861,1652,1028
2015-08-01,Kopargaon,2,1434,1592,1542,583
2016-08-01,Kopargaon,2,1567,1771,1676,165
2014-12-01,Kopargaon,2,1427,1678,1568,864
2015-12-01,Kopargaon,2,1475,1693,1615,605
2015-02-01,Kopargaon,2,1373,1697,1594,617
2016-02-01,Kopargaon,2,1455,1809,1649,321
2015-01-01,Kopargaon,2,1480,1736,1623,770
2016-01-01,Kopargaon,2,1503,1720,1629,341
2015-07-01,Kopargaon,2,1457,1596,1544,1156
2015-06-01,Kopargaon,2,1350,1669,1550,2460
2015-03-01,Kopargaon,2,1306,1775,1529,8697
2016-03-01,Kopargaon,2,1478,1799,1667,1375
2015-05-01,Kopargaon,2,1322,1641,1479,4218
2016-05-01,Kopargaon,2,1533,1779,1674,807
2014-11-01,Kopargaon,2,1433,1699,1571,874
2015-11-01,Kopargaon,2,1525,1800,1703,851
2014-10-01,Kopargaon,2,1349,1584,1488,828
2015-10-01,Kopargaon,2,1532,1724,1666,1246
2016-10-01,Kopargaon,2,1570,1816,1692,291
2014-09-01,Kopargaon,2,1432,1644,1569,1731
2015-09-01,Kopargaon,2,1456,1619,1558,1305
2016-09-01,Kopargaon,2,1567,1762,1691,178
2015-04-01,Lasur Station,2,1279,1988,1577,3972
2016-04-01,Lasur Station,2,1516,2002,1751,635
2015-08-01,Lasur Station,2,1502,1908,1653,1288
2016-08-01,Lasur Station,2,1660,2006,1806,505
2015-12-01,Lasur Station,2,1534,1965,1641,715
2015-02-01,Lasur Station,2,1432,1779,1506,1692
2016-02-01,Lasur Station,2,1524,2132,1844,1016
2015-01-01,Lasur Station,2,1554,1813,1602,1184
2016-01-01,Lasur Station,2,1527,2027,1720,771
2015-07-01,Lasur Station,2,1482,1826,1580,1232
2016-07-01,Lasur Station,2,1599,1849,1713,12001
2015-06-01,Lasur Station,2,1381,1830,1524,1815
2016-06-01,Lasur Station,2,1675,2001,1795,618
2015-03-01,Lasur Station,2,1309,1969,1490,3321
2016-03-01,Lasur Station,2,1510,2036,1866,1396
2015-05-01,Lasur Station,2,1311,1876,1581,2041
2016-05-01,Lasur Station,2,1585,2052,1759,554
2014-11-01,Lasur Station,2,1490,1759,1533,666
2015-11-01,Lasur Station,2,1529,1897,1696,684
2014-10-01,Lasur Station,2,1682,2058,1780,2551
2015-10-01,Lasur Station,2,1517,1873,1614,1563
2016-10-01,Lasur Station,2,1648,2172,1816,539
2014-09-01,Lasur Station,2,1491,1839,1522,4550
2015-09-01,Lasur Station,2,1468,1840,1620,1518
2016-09-01,Lasur Station,2,1681,2168,1842,405
2015-04-01,Lonar,2,1588,1716,1652,4993
2016-04-01,Lonar,2,1525,1805,1666,364
2015-08-01,Lonar,2,1451,1532,1492,769
2016-08-01,Lonar,2,1664,1772,1716,356
2014-12-01,Lonar,2,1457,1525,1496,3450
2015-12-01,Lonar,2,1487,1570,1529,345
2015-02-01,Lonar,2,1466,1546,1506,4620
2016-02-01,Lonar,2,1531,1628,1578,278
2015-01-01,Lonar,2,1490,1583,1524,2001
2016-01-01,Lonar,2,1685,1767,1726,184
2015-07-01,Lonar,2,1549,1663,1483,544
2016-07-01,Lonar,2,1624,1795,1710,88
2015-06-01,Lonar,2,1379,1555,1412,6325
2016-06-01,Lonar,2,1654,1992,1826,372
2015-03-01,Lonar,2,1438,1557,1496,13305
2016-03-01,Lonar,2,1558,1884,1723,550
2015-05-01,Lonar,2,1376,1459,1419,5220
2014-11-01,Lonar,2,1433,1506,1470,5100
2015-11-01,Lonar,2,1486,1564,1524,466
2014-10-01,Lonar,2,1391,1454,1423,2835
2015-10-01,Lonar,2,1646,1734,1694,673
2014-09-01,Lonar,2,1402,1482,1442,8625
2015-09-01,Lonar,2,1395,1507,1451,1686
2016-11-01,Lonar,2,1650,1800,1725,2
2015-04-01,Majalgaon,2,1328,2190,1745,881
2016-04-01,Majalgaon,2,1508,2438,1991,600
2015-08-01,Majalgaon,2,1426,1730,1555,119
2016-08-01,Majalgaon,2,1571,2056,1893,25
2014-12-01,Majalgaon,2,1319,1518,1395,91
2015-12-01,Majalgaon,2,1573,1806,1674,154
2015-02-01,Majalgaon,2,1364,1580,1431,154
2016-02-01,Majalgaon,2,1620,1869,1763,149
2015-01-01,Majalgaon,2,1427,1587,1491,161
2016-01-01,Majalgaon,2,1620,1932,1787,144
2015-07-01,Majalgaon,2,1480,1901,1636,187
2016-07-01,Majalgaon,2,1667,2167,1969,19
2015-06-01,Majalgaon,2,1356,2101,1772,469
2016-06-01,Majalgaon,2,1639,2085,1875,158
2015-03-01,Majalgaon,2,1293,1812,1491,382
2016-03-01,Majalgaon,2,1479,2367,1954,372
2015-05-01,Majalgaon,2,1387,2109,1747,480
2016-05-01,Majalgaon,2,1587,2291,1938,322
2014-11-01,Majalgaon,2,1300,1634,1447,89
2015-11-01,Majalgaon,2,1589,1950,1751,100
2014-10-01,Majalgaon,2,1237,1608,1399,222
2015-10-01,Majalgaon,2,1464,1846,1710,68
2014-09-01,Majalgaon,2,1277,1523,1369,481
2015-09-01,Majalgaon,2,1465,1764,1626,185
2016-09-01,Majalgaon,2,1588,1937,1787,222
2015-04-01,Malegaon,2,1450,1844,1555,2057
2016-04-01,Malegaon,2,1507,1840,1655,416
2015-08-01,Malegaon,2,1448,1809,1525,1365
2016-08-01,Malegaon,2,1651,2000,1776,37
2014-12-01,Malegaon,2,1454,1714,1483,1192
2015-12-01,Malegaon,2,1518,1970,1710,1750
2015-02-01,Malegaon,2,1443,1739,1554,819
2016-02-01,Malegaon,2,1499,1889,1679,980
2015-01-01,Malegaon,2,1451,1769,1520,474
2016-01-01,Malegaon,2,1571,1973,1751,1161
2015-07-01,Malegaon,2,1451,1722,1528,3296
2016-07-01,Malegaon,2,1624,1876,1693,24
2015-06-01,Malegaon,2,1446,1768,1497,1630
2016-06-01,Malegaon,2,1648,1804,1714,159
2015-03-01,Malegaon,2,1423,1836,1526,6491
2016-03-01,Malegaon,2,1512,1839,1646,275
2015-05-01,Malegaon,2,1451,1766,1543,2430
2016-05-01,Malegaon,2,1531,1781,1618,178
2014-11-01,Malegaon,2,1436,1686,1494,1383
2015-11-01,Malegaon,2,1482,1910,1683,1962
2014-10-01,Malegaon,2,1421,1671,1509,1588
2015-10-01,Malegaon,2,1482,1844,1603,2412
2016-10-01,Malegaon,2,1570,2038,1807,457
2015-09-01,Malegaon,2,1456,1771,1545,1749
2016-09-01,Malegaon,2,1572,2046,1764,285
2015-04-01,Mangrulpeer,2,1195,1860,1629,3720
2016-04-01,Mangrulpeer,2,1401,2103,1790,523
2015-08-01,Mangrulpeer,2,1171,1588,1529,598
2016-08-01,Mangrulpeer,2,1475,1752,1648,240
2014-12-01,Mangrulpeer,2,1226,1511,1470,855
2015-12-01,Mangrulpeer,2,1338,1808,1647,426
2015-02-01,Mangrulpeer,2,1259,1603,1526,1168
2016-02-01,Mangrulpeer,2,1407,2036,1735,1103
2015-01-01,Mangrulpeer,2,1200,1608,1533,413
2016-01-01,Mangrulpeer,2,1250,1697,1560,152
2015-07-01,Mangrulpeer,2,1184,1547,1456,590
2016-07-01,Mangrulpeer,2,1630,1739,1704,161
2015-06-01,Mangrulpeer,2,1122,1633,1515,1406
2016-06-01,Mangrulpeer,2,1553,2032,1835,268
2015-03-01,Mangrulpeer,2,1250,1691,1571,5439
2015-05-01,Mangrulpeer,2,1241,1769,1618,2087
2016-05-01,Mangrulpeer,2,1425,2027,1781,428
2014-11-01,Mangrulpeer,2,1264,1551,1506,1433
2015-11-01,Mangrulpeer,2,1206,1800,1625,249
2014-10-01,Mangrulpeer,2,1283,1483,1379,1234
2015-10-01,Mangrulpeer,2,1300,1587,1524,520
2016-10-01,Mangrulpeer,2,1622,1924,1778,526
2014-09-01,Mangrulpeer,2,1308,1512,1420,2115
2015-09-01,Mangrulpeer,2,1274,1523,1461,583
2016-09-01,Mangrulpeer,2,1591,1806,1710,185
2015-04-01,Mohol,2,1515,2004,1721,74
2016-04-01,Mohol,2,1815,2043,1853,15
2015-08-01,Mohol,2,1593,1593,1593,14
2016-08-01,Mohol,2,1825,2043,1900,19
2014-12-01,Mohol,2,1405,1529,1448,82
2015-12-01,Mohol,2,1941,1981,1951,24
2015-02-01,Mohol,2,1443,1629,1505,75
2016-02-01,Mohol,2,1755,2155,1880,13
2015-01-01,Mohol,2,1444,1639,1529,28
2016-01-01,Mohol,2,1575,1575,1575,11
2015-07-01,Mohol,2,1542,1790,1659,18
2015-06-01,Mohol,2,1635,1884,1743,41
2016-06-01,Mohol,2,1650,1760,1700,2
2015-03-01,Mohol,2,1355,1564,1471,42
2016-03-01,Mohol,2,1835,2135,1885,64
2015-05-01,Mohol,2,1470,1813,1590,101
2016-05-01,Mohol,2,1750,2203,1900,19
2014-11-01,Mohol,2,1464,1607,1532,69
2015-11-01,Mohol,2,1813,1888,1863,16
2014-10-01,Mohol,2,1385,1587,1537,47
2015-10-01,Mohol,2,1684,1784,1734,23
2014-09-01,Mohol,2,1422,2019,1554,119
2015-09-01,Mohol,2,1500,1500,1500,4
2016-09-01,Mohol,2,1700,1700,1700,2
2015-04-01,Pathardi,2,1489,2133,1761,685
2016-04-01,Pathardi,2,1583,2133,1855,343
2015-08-01,Pathardi,2,1572,2213,1739,683
2016-08-01,Pathardi,2,1554,2223,1870,90
2014-12-01,Pathardi,2,1508,2133,1767,417
2015-12-01,Pathardi,2,1547,2142,1818,505
2016-02-01,Pathardi,2,1616,2213,1848,1296
2015-01-01,Pathardi,2,1533,2000,1725,113
2016-01-01,Pathardi,2,1623,2231,1831,517
2015-07-01,Pathardi,2,1588,1978,1851,407
2016-07-01,Pathardi,2,1563,2133,1830,128
2016-06-01,Pathardi,2,1583,2017,1771,183
2015-03-01,Pathardi,2,1500,2075,1750,549
2016-03-01,Pathardi,2,1669,2200,1911,741
2015-05-01,Pathardi,2,1536,2129,1771,610
2016-05-01,Pathardi,2,1628,2100,1894,297
2014-11-01,Pathardi,2,1500,2200,1763,332
2015-11-01,Pathardi,2,1584,2144,1855,664
2014-10-01,Pathardi,2,1600,2140,1804,367
2015-10-01,Pathardi,2,1564,2075,1823,708
2016-10-01,Pathardi,2,1693,2250,1923,187
2014-09-01,Pathardi,2,1621,2122,1833,477
2015-09-01,Pathardi,2,1583,1975,1828,793
2016-09-01,Pathardi,2,1538,2150,1869,49
2015-04-01,Phaltan,2,1400,2276,1800,5680
2016-04-01,Phaltan,2,1525,2225,1700,2056
2015-08-01,Phaltan,2,1500,1938,1700,1524
2016-08-01,Phaltan,2,1600,2085,1763,592
2014-12-01,Phaltan,2,1558,2100,1800,1173
2015-12-01,Phaltan,2,1525,2309,1750,798
2015-02-01,Phaltan,2,1610,1992,1767,915
2016-02-01,Phaltan,2,1525,2251,1820,1107
2015-01-01,Phaltan,2,1585,2096,1775,1259
2016-01-01,Phaltan,2,1525,2234,1775,804
2015-07-01,Phaltan,2,1467,2034,1750,1585
2015-06-01,Phaltan,2,1400,1933,1720,2564
2016-06-01,Phaltan,2,1525,2163,1863,866
2016-03-01,Phaltan,2,1525,2289,1833,1324
2015-05-01,Phaltan,2,1400,2093,1775,2145
2016-05-01,Phaltan,2,1542,1970,1750,816
2014-11-01,Phaltan,2,1570,2180,1825,2532
2015-11-01,Phaltan,2,1506,2336,1775,1624
2014-10-01,Phaltan,2,1567,2047,1767,1059
2015-10-01,Phaltan,2,1450,2125,1700,1444
2016-10-01,Phaltan,2,1533,2067,1750,577
2014-09-01,Phaltan,2,1525,2050,1738,1509
2015-09-01,Phaltan,2,1450,2050,1767,864
2016-09-01,Phaltan,2,1617,2209,1808,441
2015-04-01,Rahuri-Vambori,2,1280,1836,1679,2494
2016-04-01,Rahuri-Vambori,2,1567,1829,1700,321
2015-08-01,Rahuri-Vambori,2,1506,1660,1586,391
2016-08-01,Rahuri-Vambori,2,1694,1849,1771,172
2014-12-01,Rahuri-Vambori,2,1545,1653,1599,454
2015-12-01,Rahuri-Vambori,2,1574,1895,1743,509
2015-02-01,Rahuri-Vambori,2,1461,1685,1585,521
2016-02-01,Rahuri-Vambori,2,1649,1818,1741,651
2015-01-01,Rahuri-Vambori,2,1585,1713,1653,427
2016-01-01,Rahuri-Vambori,2,1596,1850,1727,219
2015-07-01,Rahuri-Vambori,2,1527,1647,1592,455
2016-07-01,Rahuri-Vambori,2,1799,1914,1856,73
2015-06-01,Rahuri-Vambori,2,1395,1603,1547,1010
2016-06-01,Rahuri-Vambori,2,1729,1840,1790,996
2015-03-01,Rahuri-Vambori,2,1347,1674,1575,1237
2016-03-01,Rahuri-Vambori,2,1548,1695,1642,147
2015-05-01,Rahuri-Vambori,2,1330,1743,1603,262
2016-05-01,Rahuri-Vambori,2,1663,1747,1704,196
2014-11-01,Rahuri-Vambori,2,1515,1745,1630,388
2015-11-01,Rahuri-Vambori,2,1622,2035,1828,40
2014-10-01,Rahuri-Vambori,2,1473,1581,1527,370
2015-10-01,Rahuri-Vambori,2,1536,1816,1679,379
2014-09-01,Rahuri-Vambori,2,1487,1756,1622,509
2015-09-01,Rahuri-Vambori,2,1509,1687,1604,321
2016-04-01,Raver,2,1344,1735,1695,1918
2015-08-01,Raver,2,1346,1465,1462,915
2016-08-01,Raver,2,1612,1808,1706,661
2014-12-01,Raver,2,1350,1638,1601,553
2015-12-01,Raver,2,1345,1643,1575,528
2015-02-01,Raver,2,1399,1647,1594,327
2016-02-01,Raver,2,1416,1706,1596,354
2015-01-01,Raver,2,1483,1700,1566,311
2016-01-01,Raver,2,1421,1767,1610,472
2015-07-01,Raver,2,1350,1444,1434,972
2016-07-01,Raver,2,1625,1855,1752,441
2015-06-01,Raver,2,1090,1500,1493,1693
2016-06-01,Raver,2,1609,1864,1768,651
2015-03-01,Raver,2,1134,1506,1390,2568
2016-03-01,Raver,2,1353,1679,1650,2794
2015-05-01,Raver,2,1036,1510,1428,1712
2016-05-01,Raver,2,1493,1797,1688,670
2014-11-01,Raver,2,1279,1582,1516,1179
2015-11-01,Raver,2,1405,1697,1552,506
2014-10-01,Raver,2,1307,1540,1386,823
2015-10-01,Raver,2,1496,1663,1548,67
2016-10-01,Raver,2,1597,1858,1729,493
2014-09-01,Raver,2,1324,1547,1413,1966
2015-09-01,Raver,2,1301,1429,1429,677
2016-09-01,Raver,2,1601,1851,1729,645
2015-04-01,Savner,2,1406,1709,1575,273
2015-08-01,Savner,2,1329,1501,1429,343
2016-08-01,Savner,2,1555,1633,1597,110
2014-12-01,Savner,2,1341,1389,1365,255
2015-12-01,Savner,2,1368,1408,1391,88
2015-02-01,Savner,2,1340,1404,1372,79
2016-02-01,Savner,2,1472,1648,1563,382
2015-01-01,Savner,2,1223,1318,1271,87
2016-01-01,Savner,2,1390,1390,1390,24
2015-07-01,Savner,2,1223,1326,1287,376
2016-07-01,Savner,2,1604,1659,1644,90
2015-06-01,Savner,2,1273,1411,1349,1075
2016-06-01,Savner,2,1584,1732,1670,355
2015-03-01,Savner,2,1283,1375,1329,123
2016-03-01,Savner,2,1369,1664,1532,623
2015-05-01,Savner,2,1290,1483,1387,265
2016-05-01,Savner,2,1472,1812,1656,1143
2014-11-01,Savner,2,1373,1406,1390,508
2015-11-01,Savner,2,1399,1488,1464,172
2014-10-01,Savner,2,1367,1413,1390,429
2015-10-01,Savner,2,1439,1529,1496,499
2016-10-01,Savner,2,1431,1579,1532,124
2014-09-01,Savner,2,1391,1434,1413,627
2015-09-01,Savner,2,1293,1436,1367,107
2016-09-01,Savner,2,1425,1564,1523,78
2015-04-01,Shahada,2,1282,1851,1666,36407
2016-04-01,Shahada,2,1558,1851,1719,23443
2015-08-01,Shahada,2,1452,1696,1596,1001
2016-08-01,Shahada,2,1696,1840,1774,196
2014-12-01,Shahada,2,1533,1744,1647,846
2015-12-01,Shahada,2,1564,1909,1751,936
2015-02-01,Shahada,2,1477,1695,1574,1070
2016-02-01,Shahada,2,1537,1885,1715,2450
2015-01-01,Shahada,2,1558,1764,1655,1050
2015-07-01,Shahada,2,1439,1671,1586,1375
2016-07-01,Shahada,2,1642,1869,1798,245
2015-06-01,Shahada,2,1390,1689,1586,10370
2016-06-01,Shahada,2,1712,1930,1837,3985
2015-03-01,Shahada,2,1342,1850,1629,31340
2016-03-01,Shahada,2,1471,1831,1663,23996
2015-05-01,Shahada,2,1309,1736,1624,34590
2016-05-01,Shahada,2,1544,1848,1735,14002
2014-11-01,Shahada,2,1473,1796,1627,1084
2015-11-01,Shahada,2,1551,1907,1735,699
2015-10-01,Shahada,2,1563,1824,1690,1019
2016-10-01,Shahada,2,1670,1825,1767,565
2014-09-01,Shahada,2,1445,1684,1628,1706
2015-09-01,Shahada,2,1487,1764,1632,882
2016-09-01,Shahada,2,1676,1860,1774,1054
2015-04-01,Shegaon,2,1221,1526,1452,1525
2015-08-01,Shegaon,2,1343,1512,1470,353
2016-08-01,Shegaon,2,1517,1705,1603,187
2014-12-01,Shegaon,2,1334,1447,1393,251
2015-12-01,Shegaon,2,1459,1550,1494,106
2015-02-01,Shegaon,2,1391,1501,1462,212
2016-02-01,Shegaon,2,1436,1523,1477,83
2015-01-01,Shegaon,2,1360,1466,1425,297
2016-01-01,Shegaon,2,1481,1544,1514,64
2015-07-01,Shegaon,2,1347,1514,1469,259
2016-07-01,Shegaon,2,1576,1724,1621,113
2015-06-01,Shegaon,2,1220,1538,1514,556
2015-03-01,Shegaon,2,1334,1503,1424,1603
2016-03-01,Shegaon,2,1490,1706,1595,141
2015-05-01,Shegaon,2,1189,1500,1461,910
2016-05-01,Shegaon,2,1532,1827,1633,736
2014-11-01,Shegaon,2,1351,1480,1442,424
2015-11-01,Shegaon,2,1382,1542,1489,196
2014-10-01,Shegaon,2,1329,1482,1404,590
2015-10-01,Shegaon,2,1335,1515,1470,392
2016-10-01,Shegaon,2,1504,1720,1610,269
2014-09-01,Shegaon,2,1428,1511,1471,815
2015-09-01,Shegaon,2,1277,1482,1465,439
2016-09-01,Shegaon,2,1508,1714,1599,256
2016-11-01,Shegaon,2,1573,1718,1634,89
2016-04-01,Shirpur,2,1573,1829,1716,20554
2015-08-01,Shirpur,2,1407,1646,1529,3082
2016-08-01,Shirpur,2,1574,1883,1783,1470
2014-12-01,Shirpur,2,1467,1793,1613,1758
2015-12-01,Shirpur,2,1464,1959,1628,1364
2015-02-01,Shirpur,2,1418,1740,1581,2668
2016-02-01,Shirpur,2,1480,1856,1707,5808
2015-01-01,Shirpur,2,1507,1845,1620,1825
2016-01-01,Shirpur,2,1527,1923,1682,705
2015-07-01,Shirpur,2,1410,1680,1525,6887
2015-06-01,Shirpur,2,1273,1655,1519,14644
2016-06-01,Shirpur,2,1606,1911,1789,9403
2015-03-01,Shirpur,2,1239,1780,1574,41577
2016-03-01,Shirpur,2,1562,1750,1694,46728
2015-05-01,Shirpur,2,1247,1708,1563,15981
2016-05-01,Shirpur,2,1443,1842,1736,15731
2014-11-01,Shirpur,2,1477,1773,1601,2805
2015-11-01,Shirpur,2,1470,1946,1627,1421
2014-10-01,Shirpur,2,1417,1653,1564,3729
2015-10-01,Shirpur,2,1449,1807,1583,1791
2016-10-01,Shirpur,2,1560,1902,1747,1784
2014-09-01,Shirpur,2,1403,1632,1556,5955
2015-09-01,Shirpur,2,1403,1710,1534,2440
2016-09-01,Shirpur,2,1579,1902,1777,2312
2016-04-01,Sinner,2,1617,1902,1705,599
2015-08-01,Sinner,2,1526,1696,1593,1786
2016-08-01,Sinner,2,1762,1904,1820,309
2014-12-01,Sinner,2,1602,1793,1657,1586
2015-12-01,Sinner,2,1612,1945,1708,1635
2015-02-01,Sinner,2,1541,1766,1630,1128
2016-02-01,Sinner,2,1639,1963,1740,1068
2015-01-01,Sinner,2,1662,1874,1722,1311
2016-01-01,Sinner,2,1688,2154,1857,1215
2015-07-01,Sinner,2,1524,1670,1575,1713
2016-07-01,Sinner,2,1762,2002,1894,141
2015-06-01,Sinner,2,1481,1543,1488,481
2016-06-01,Sinner,2,1768,2001,1863,373
2015-03-01,Sinner,2,1438,1767,1566,2642
2016-03-01,Sinner,2,1610,1872,1685,724
2015-05-01,Sinner,2,1396,1636,1487,1738
2016-05-01,Sinner,2,1641,1942,1748,662
2014-11-01,Sinner,2,1580,1825,1648,2379
2015-11-01,Sinner,2,1580,1790,1656,2067
2014-10-01,Sinner,2,1536,1741,1605,1465
2015-10-01,Sinner,2,1576,1714,1633,2568
2016-10-01,Sinner,2,1740,1976,1838,563
2014-09-01,Sinner,2,1563,1711,1619,2063
2015-09-01,Sinner,2,1549,1691,1599,1063
2016-09-01,Sinner,2,1777,2020,1897,472
2015-04-01,Amarawati,3,1522,1847,1616,48
2016-04-01,Amarawati,3,1613,1925,1769,919
2015-08-01,Amarawati,3,1515,1821,1615,39
2016-08-01,Amarawati,3,1708,1943,1825,117
2014-12-01,Amarawati,3,1468,1794,1640,50
2015-12-01,Amarawati,3,1543,1843,1696,694
2015-02-01,Amarawati,3,1593,1886,1846,45
2016-02-01,Amarawati,3,1548,1827,1686,627
2015-01-01,Amarawati,3,1509,1844,1771,69
2016-01-01,Amarawati,3,1548,1849,1689,282
2015-07-01,Amarawati,3,1500,1838,1626,30
2016-07-01,Amarawati,3,1763,2138,1950,42
2015-06-01,Amarawati,3,1506,1833,1649,54
2016-06-01,Amarawati,3,1810,2158,1987,112
2015-03-01,Amarawati,3,1575,1875,1825,6
2016-03-01,Amarawati,3,1544,1866,1708,62
2015-05-01,Amarawati,3,1510,1846,1654,72
2014-11-01,Amarawati,3,1500,1850,1650,3
2015-11-01,Amarawati,3,1514,1854,1641,142
2015-10-01,Amarawati,3,1503,1800,1587,57
2016-10-01,Amarawati,3,1718,2083,1894,184
2014-09-01,Amarawati,3,1475,1788,1613,16
2015-09-01,Amarawati,3,1509,1837,1608,51
2016-09-01,Amarawati,3,1768,2103,1933,143
2016-11-01,Amarawati,3,1771,2121,1946,361
2015-04-01,Ambejogai,3,2054,2310,2199,215
2016-04-01,Ambejogai,3,1764,1823,1788,171
2016-08-01,Ambejogai,3,1582,1598,1582,67
2014-12-01,Ambejogai,3,2168,2344,2280,481
2015-12-01,Ambejogai,3,2029,2126,2078,646
2015-02-01,Ambejogai,3,2140,2406,2308,159
2016-02-01,Ambejogai,3,1932,2035,1990,275
2015-01-01,Ambejogai,3,2043,2148,2099,180
2016-01-01,Ambejogai,3,1840,1913,1883,279
2016-07-01,Ambejogai,3,1769,1813,1781,13
2015-06-01,Ambejogai,3,2476,2580,2537,163
2016-06-01,Ambejogai,3,1690,1730,1708,79
2015-03-01,Ambejogai,3,1926,2308,2198,139
2016-03-01,Ambejogai,3,1851,1892,1865,186
2015-05-01,Ambejogai,3,2242,2382,2325,199
2016-05-01,Ambejogai,3,1720,1757,1730,145
2014-11-01,Ambejogai,3,2059,2258,2175,326
2015-11-01,Ambejogai,3,2081,2201,2144,525
2014-10-01,Ambejogai,3,1723,2024,1849,91
2015-10-01,Ambejogai,3,2591,2633,2600,66
2016-10-01,Ambejogai,3,1612,1658,1632,67
2014-09-01,Ambejogai,3,1507,1917,1682,123
2016-09-01,Ambejogai,3,1692,1736,1710,126
2016-11-01,Ambejogai,3,1829,2179,2029,344
2015-04-01,Anajngaon Surji,3,1260,1530,1380,249
2016-04-01,Anajngaon Surji,3,1250,1509,1356,52
2015-08-01,Anajngaon Surji,3,1240,1440,1320,28
2016-08-01,Anajngaon Surji,3,1294,1617,1442,61
2014-12-01,Anajngaon Surji,3,1283,1492,1393,1860
2015-12-01,Anajngaon Surji,3,1244,1449,1331,892
2015-02-01,Anajngaon Surji,3,1350,1586,1471,810
2016-02-01,Anajngaon Surji,3,1213,1513,1375,193
2015-01-01,Anajngaon Surji,3,1327,1524,1441,1179
2016-01-01,Anajngaon Surji,3,1238,1439,1319,397
2015-07-01,Anajngaon Surji,3,1193,1350,1283,35
2016-07-01,Anajngaon Surji,3,1200,1543,1379,30
2015-06-01,Anajngaon Surji,3,1257,1449,1350,291
2016-06-01,Anajngaon Surji,3,1293,1514,1393,24
2015-03-01,Anajngaon Surji,3,1333,1483,1408,285
2016-03-01,Anajngaon Surji,3,1228,1467,1347,140
2015-05-01,Anajngaon Surji,3,1260,1493,1380,525
2016-05-01,Anajngaon Surji,3,1228,1500,1325,46
2014-11-01,Anajngaon Surji,3,1272,1458,1359,1905
2014-10-01,Anajngaon Surji,3,1375,1442,1404,72
2014-09-01,Anajngaon Surji,3,1327,1531,1437,132
2015-09-01,Anajngaon Surji,3,1286,1452,1325,60
2016-09-01,Anajngaon Surji,3,1250,1579,1421,64
2016-11-01,Anajngaon Surji,3,1088,1613,1363,699
2015-04-01,Barshi,3,1391,2505,2052,14802
2016-04-01,Barshi,3,1677,2689,2312,15649
2015-08-01,Barshi,3,1602,2528,2071,15704
2016-08-01,Barshi,3,1543,2343,1909,11391
2014-12-01,Barshi,3,1408,2666,2088,11488
2015-12-01,Barshi,3,1832,2520,2190,9669
2015-02-01,Barshi,3,1436,2518,1995,10590
2016-02-01,Barshi,3,1719,2718,2295,16542
2015-01-01,Barshi,3,1432,2657,2135,9060
2016-01-01,Barshi,3,1673,2348,1979,8360
2015-07-01,Barshi,3,1612,2280,1955,13694
2016-07-01,Barshi,3,1602,2481,2209,6632
2015-06-01,Barshi,3,1453,2471,2030,21276
2016-06-01,Barshi,3,1632,2577,2165,16905
